Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000
1300,2700,4900,6300,7700,10100,10900,12300,15200,15900,19200,19500,21000,23400,26400,27900,30500,30600,31600,34900,35600,37900,39800,43400,43500,45300,54500,50900,51300,66000,54700,55700,59500,60400,72300,65900,69400,96200,74000,72800,75200,76000,78900,80400,85000,82700,86300,96200,89300,90900,95400,108500,96400,100300,133000,103700,104500,113400,110000,112400,115400,120400,117600,116500,120700,147900,130000,127900,153500,132800,135800,136500,177800,137300,143200,144400,154100,149200,151600,162900,152500,153600,155000,158600,179400,161200,166700,177500,168100,172600,171700,175600,183100,176400,179800,184100,185700,184300,188300,187100
1500,3200,4600,6100,7700,9700,11300,12600,15100,15700,18400,19600,21100,22900,26700,27700,30200,30600,31900,34200,40900,38000,43700,43700,43600,45200,50100,50400,50300,53500,55100,56000,58700,60300,75500,65300,70100,67900,73700,100700,76000,74500,88800,81700,83900,83500,88500,95300,94200,91800,94900,98200,96200,98800,104300,103600,109900,123500,114200,110500,119100,119400,116000,114800,124300,129800,126300,128400,135300,131300,154700,135800,221000,141900,141000,140600,152200,145200,148700,155800,153500,214200,154700,158300,173200,161600,166700,166400,167800,171600,181600,172800,184600,179300,179900,182600,184000,185800,188800,202200
1200,2800,4500,6100,7400,10200,11000,12500,14500,16100,19000,19200,21100,23000,25800,27300,29900,30400,32400,34900,39000,36900,39200,43400,43500,45300,47800,49200,51000,52900,55300,63800,59000,59400,65300,63000,66400,72000,74000,73900,76600,76000,80700,80800,105400,101500,86500,90600,89400,92600,98500,96300,95900,97800,107300,104500,105400,109500,109900,109600,115700,117100,134100,115600,123400,122900,123500,152700,158100,138500,137800,134300,177200,139800,204200,147400,150600,146800,149100,155700,154900,154400,196200,201300,160800,161600,166900,165200,193900,173800,170400,176700,175000,178100,178700,180500,183800,192300,190200,188500
1200,2800,4300,6600,7600,9800,11200,12400,14900,16100,18800,19500,21300,23100,26100,26900,30400,30800,31600,33900,37400,37200,39500,43800,42900,44900,47600,49200,51400,56100,54700,56000,58900,60400,65400,63900,67500,68700,75000,84500,74800,75100,78400,81200,84300,84700,84300,88000,87900,92900,95000,102000,96800,98800,109500,114900,120100,121100,110700,108400,112600,115400,117700,116300,139500,122800,122600,128900,132300,131700,137400,146100,144000,150000,140900,144000,158600,145700,149300,150500,153300,153400,163600,161000,162900,163000,171000,163900,170300,170800,172100,172700,186500,180800,178300,182600,193100,190700,188100,229700
1200,2600,4700,6300,7700,10100,10900,12900,14600,16100,19400,19300,21000,23000,26200,27300,29700,34600,32100,34700,37600,37500,39200,43200,43100,45300,46800,49900,52600,56200,54400,55700,62300,76100,64600,64200,67700,136000,74000,72100,74600,76500,77900,82700,84800,85500,85000,87000,94700,92700,95900,98300,103200,98800,109800,105500,117100,109100,111200,113900,116900,118100,115100,118200,123400,120300,123000,128900,130700,133200,135400,133900,153900,138600,147500,140000,147100,159100,151300,150000,152000,160000,156900,157700,165000,161300,164400,164400,183500,167200,173900,174100,187200,192800,181500,183900,183900,194900,202300,190400
1200,2700,4600,6000,7400,9700,11100,12300,14500,15900,18900,19700,21200,23100,26500,26100,29700,31200,31500,34000,37700,39400,39300,43200,43100,44700,74400,50600,53300,54100,54300,56300,59600,75400,64800,63600,66600,69400,74200,72700,77100,75800,76800,81100,85200,84800,84200,89200,91800,90900,100200,95700,96900,98000,105000,103500,108300,110300,110000,110500,112800,115800,114300,120100,124200,130600,127800,125200,143800,133300,134600,134400,210300,138400,146900,141100,146100,149600,149400,165900,198500,186900,183600,155800,162100,160000,166100,164400,168300,183100,172400,173000,191000,177000,178400,195300,189300,189700,186900,192600
1100,2700,4300,6300,7700,10300,10700,13100,14600,15800,19000,19300,21100,23000,27700,26600,30100,30900,32200,34300,36500,37800,39500,44800,43700,45700,49100,52600,51300,52700,54300,55800,60400,60600,73600,64200,68300,70400,73900,71500,88300,91300,76700,79400,86100,84400,85100,86600,91000,90600,93100,109100,97400,102500,103500,104100,104600,106100,109300,111500,113300,112900,119500,117800,126300,131800,127700,129500,131400,131600,139800,134500,219700,156000,140700,144600,146700,145300,148000,153200,156500,153300,165900,160500,194100,163100,166700,173100,166300,169800,171500,171300,179700,177500,178000,180400,194300,184700,189400,193600
1200,2800,4200,6200,7600,9800,11400,12600,14700,16100,19200,19300,20800,23300,27700,25800,30400,33800,31700,37500,36900,39300,39000,43700,43500,45600,49100,49000,54200,52300,54300,55400,58400,60100,63300,67200,67900,70900,73300,72000,75500,77500,78000,79200,211700,84700,88000,88000,90900,92200,95300,95300,96500,102100,104700,102700,107600,146200,109500,115800,111600,118700,116100,116000,120000,122600,125400,140200,128800,132200,138600,137800,155000,139200,141500,158600,149900,146900,170400,149400,162000,154000,155700,159400,160000,161500,165500,176200,169600,168400,171100,206100,205300,185500,185600,183700,184000,214400,211000,195500
1200,2800,4400,5800,7600,9700,11000,12300,14700,16100,18800,19500,20900,23000,27000,26200,29700,32400,32500,41800,36500,45200,40000,43900,43700,45000,48800,49300,53300,52200,54700,55700,58800,61000,62800,68000,114300,70800,72400,71600,77500,75800,78000,79200,84800,84000,92500,86800,92400,91000,110500,94600,100200,103300,108600,103000,105300,113000,109400,114700,115000,115300,119500,118600,147800,124300,123400,132500,127900,155200,138500,141000,210500,140000,141100,141900,147700,218900,149300,151500,159500,156700,154600,158700,171000,170200,167000,163900,171700,179000,170900,183600,176000,179300,184400,184200,190500,189200,193500,193300
1200,2700,4700,6500,7900,10200,11200,12700,14100,15600,18200,19400,21100,22800,45700,26500,30200,32400,32400,34800,36900,39400,39200,43700,44000,44300,51100,51800,56200,52800,54600,55600,59800,59900,62500,64100,69600,70000,71200,71600,74600,78600,80800,97700,80300,88400,87000,91600,93500,91500,102500,98000,104900,100000,116400,103600,185900,107100,129000,114700,113800,119100,120400,120400,124600,123900,125600,145300,149800,137400,137300,137700,144100,138700,144000,141600,144000,153000,149100,167500,151800,153900,159300,181100,182400,168500,168200,165000,173300,177800,174100,181800,180100,179600,181300,180100,183000,183700,190400,193100
1300,2800,4600,6100,7400,9900,10800,13000,14700,15900,18100,19500,21300,23600,38000,26600,30200,32300,31700,33900,36100,38000,39600,44100,43200,45800,49100,52200,53000,52700,54100,55700,58900,66700,62200,65400,66500,114000,82100,74200,73800,77600,92000,83700,82700,82400,85900,87400,96600,96100,95600,97400,96600,97800,108700,117100,107100,111700,111700,117800,123900,116900,118000,117900,119700,132000,161500,130300,136700,137500,195400,138600,150800,140100,142400,140100,143600,149400,148100,157100,152800,152400,155900,159800,161600,168200,253300,165500,168100,175400,176500,172800,182100,179400,227300,189200,181600,316100,198400,188900
1500,2600,4500,6300,7400,10000,11300,12200,14700,16200,28100,19500,21400,23000,34500,25900,30200,32700,31500,34000,36500,38700,40000,41300,43000,45200,53200,49700,52500,52100,55200,55800,58900,59800,63800,63900,77100,68000,73300,71900,73900,76700,80700,81400,100000,94200,94200,87500,91500,95200,98800,126000,95300,99300,107000,105400,106100,109600,121100,110400,114700,120900,117600,123700,120700,126000,127600,138900,133900,136600,137000,136200,141600,143400,164000,146700,141600,150400,150900,149700,153100,152800,163900,158300,160400,168300,172800,165900,171000,173500,174600,179200,200500,177900,188300,184400,189600,189400,186500,191900
1200,3200,4500,6400,7900,9700,11300,12800,14600,15900,18700,19600,21400,23200,27800,26500,30500,31900,32400,33700,36500,39900,39100,41600,44000,44800,49000,49500,52700,53400,54300,55200,60100,60700,81800,64100,76200,68700,74000,71400,73500,76900,79600,79000,86700,84900,87700,91100,90100,90900,93200,99200,97000,98700,103800,106200,104700,107900,110000,110200,118700,119600,117700,116700,128500,124400,126800,206400,133900,135600,133400,133000,139400,139200,140400,144600,162700,153000,149500,151800,151000,169200,202600,157400,160800,166400,191900,166500,169500,167800,184200,173900,183900,183600,181400,180700,188800,191600,192000,188800
1200,2800,4700,6100,7500,10200,10900,12100,14600,15900,18300,19500,20800,23300,69000,26200,30700,36400,31600,34000,36500,37800,39100,59900,43200,45100,47300,49500,52900,51900,55200,56300,62700,64700,64800,64400,76800,68500,73500,73200,74000,76000,78400,80300,82800,82800,86900,89800,89300,91400,92500,98700,96900,104400,102000,109700,104200,111800,112600,112000,113800,118000,116100,117900,122100,125300,125100,134000,129300,134100,132500,133800,141100,139800,142700,143400,148300,146400,154900,151500,159600,155000,205900,167200,166300,160900,165000,165400,199300,167600,177100,175000,177200,180000,187500,182100,189100,196400,190300,209600
1200,2600,4500,6100,8000,9800,11300,12600,15100,15700,18700,19600,20900,23200,33800,26900,29600,32500,32600,34100,36500,37500,39900,44200,43500,45600,47100,49500,53000,52600,54600,54900,61300,61400,64600,64100,75900,66900,73700,71900,73800,76000,78900,79200,83000,83700,89100,90400,100000,92500,99100,98600,96200,102300,105000,119800,105500,109100,113700,112700,113300,117400,120100,151200,121800,126900,126500,137700,135600,132200,132100,133900,149100,139800,142400,140400,143900,146500,153100,150900,151500,162600,164600,157400,167400,163900,170600,163200,169200,333800,170900,179300,178400,176600,181200,183700,184700,186400,188000,212900
1300,2700,4300,6000,7500,10100,10900,12500,14300,15800,18200,19400,20700,23000,26000,26300,29900,32300,31600,34100,36200,37300,39500,41600,43800,45300,50800,49700,51800,53500,54800,56200,61800,60300,66200,64000,75200,68400,73400,71700,73700,77300,78800,79400,84300,84000,85900,96200,131100,103600,91400,99400,97000,100200,102000,113200,105300,106300,111800,114900,111900,113200,116400,139100,123500,125700,138100,201900,129600,140300,136100,132800,151100,145100,143800,146000,142300,152300,150300,157500,152000,174500,158800,158700,164000,167600,173000,167500,167300,170900,173700,182800,176800,203700,185800,188100,181100,207800,187300,188900
1200,2800,4500,6600,7400,10000,11200,12100,14700,16300,18200,19500,21300,23200,26500,26400,30100,32100,32000,33900,36100,37700,39100,42200,45600,45700,49300,49000,64300,58500,55500,55100,60000,60300,62800,64300,74300,67200,72400,72400,76200,75900,79300,79900,83000,82400,87800,87600,90500,90700,95400,95700,96800,100100,137400,102300,106900,107300,107800,114600,115500,113300,116100,120100,121100,124600,127400,141200,128000,130500,133500,137900,188400,140800,153100,142200,175000,150700,150900,162700,152900,155800,162000,165000,175000,163200,164900,165900,180600,172100,172100,180800,179700,182100,190300,186300,183400,197100,187800,189300
1200,2800,4500,6000,7800,10200,11200,12500,14600,18200,18400,19300,21000,23500,25500,26100,29600,32000,31500,33800,36300,37100,40300,41200,43200,45200,48700,48900,54900,68000,54800,55700,59700,62300,62700,63800,75700,67500,73300,73800,75100,79000,78600,79900,81300,82800,86500,86200,91000,90700,91900,95700,96500,99000,105400,116300,110900,107500,107900,116100,112500,114300,114800,124400,123100,121900,252200,147500,127500,146900,132900,134400,139100,143400,140300,141600,143600,150700,148000,164900,154200,164800,159100,161400,161600,161100,172500,176800,171200,171200,173000,171800,192600,179600,178600,183700,182200,187000,187800,188500
1200,2800,4700,6200,7500,10000,11200,12300,14200,16500,18500,19700,21400,22800,27000,26300,29600,31700,32000,34500,36400,37800,39000,41800,44200,45600,49200,49700,53600,70600,53600,55700,60000,62400,63300,69500,76100,67100,71900,74100,73600,78500,99000,79800,83500,82700,86300,97400,90400,91600,94500,94600,96400,98100,107500,107000,112400,112900,108400,114700,112500,116100,117600,119300,121900,119500,143600,128900,129000,133500,133400,173600,137000,138300,144600,147400,144300,153800,149500,150600,155600,152600,156300,165300,168000,170300,174600,165300,167500,171200,177900,173600,184100,178400,178500,192000,180800,187300,187800,190600
1200,2900,4500,6600,7600,9800,11000,12700,14600,16800,18600,19600,21400,23600,27300,27400,29700,32000,32100,33800,36400,37000,40000,41300,43900,53100,48300,65400,53100,60500,54600,56700,58700,61400,62600,66700,77900,66700,71300,72100,74300,80200,89600,90800,83600,83300,85700,89000,96500,116400,91600,97300,97300,97800,103000,108000,106400,107100,109300,116500,118400,113600,116800,117300,123300,126600,124600,128200,133200,136800,237700,135600,139300,186300,169600,145400,142200,152800,150400,150100,152900,160600,205900,155700,194400,166100,172700,166300,172500,170000,176700,178800,177300,177500,184400,208200,193100,190600,198500,189600
1200,2700,4300,6000,7800,10100,19800,12700,14400,16600,18400,19500,20900,22900,27400,48400,30200,32600,31900,34200,36200,37300,40000,41300,46600,45000,48100,49500,53100,55900,53800,55100,60000,63200,62900,67400,68400,66500,71500,72000,72900,78000,80000,79600,82100,82400,85700,88200,93800,93500,91100,97600,97900,98300,104000,112400,105400,108100,158700,111300,116500,113100,119600,117400,120900,121100,125700,134400,138000,131000,135000,140200,145800,140500,149200,148600,152200,149000,151000,161800,169700,155100,157200,160400,164300,164700,170400,165100,174400,189100,178000,175300,178000,177900,181600,186200,188200,221900,193500,188600
1500,2700,4400,6100,7500,9800,12300,12200,14000,16500,18000,19600,21100,25500,25700,27800,29800,31600,49400,33700,35900,37900,39600,41000,50500,44400,48200,50700,52900,88000,54500,55900,59000,61700,63200,68400,82100,71200,72300,71900,79800,79800,79700,80600,85200,85900,85000,90500,89800,93500,92700,98500,97500,98600,110600,103600,107900,109600,128400,112400,116500,135800,118400,116700,123400,124800,139000,160000,127800,131700,149700,154600,155300,151400,145100,155300,146300,147700,149700,152800,156400,154100,158500,161000,163200,164500,184000,162300,170900,167100,181000,176100,179800,179400,179900,182000,182800,187900,236000,192500
1200,2600,5000,6500,7800,10200,11400,12500,14300,16600,18700,19500,20900,25400,24900,27600,30100,31700,36400,34200,36600,38200,39300,41700,46900,44800,48600,50900,53000,56000,55300,56600,59200,60300,64000,67000,67400,69800,75600,73200,73700,77200,77600,80200,81600,83800,85200,88300,94600,93700,92400,95800,97500,98300,102400,102400,109900,107200,111500,112700,121500,119700,117100,115200,120700,123400,124900,133500,132100,137500,132900,141500,153300,144900,148900,174500,154200,146500,149600,150200,152400,177000,176700,157800,162700,164200,174700,164400,171300,169500,177000,185400,184000,189300,180700,196300,185400,196300,185000,196100
1200,3100,4400,6000,7500,9800,11100,12500,14800,15900,22000,19400,21300,43300,24900,27500,30100,31500,32000,33300,35700,57700,39200,40800,44800,54100,48800,50600,53000,55000,55500,55500,59700,59700,64200,77400,68500,70200,75100,71800,73400,78200,88200,81400,81700,84000,86200,87500,94200,94000,91900,97000,96500,99500,106000,103200,117800,110700,108100,111500,119300,119900,117600,117200,120100,128100,125200,133900,137600,167300,134900,144800,141700,143600,172800,147000,142400,176100,158700,168100,152800,154600,158900,163700,164700,163800,168500,168600,169800,179900,178700,181200,180500,218700,182100,189600,181300,189300,197900,186700
1300,2800,4500,6100,7500,10000,11100,13700,14800,16300,18800,19700,21000,33300,25200,29900,30700,31800,31900,34400,36300,39700,39900,45800,45800,48600,48600,51500,52800,53300,55100,54900,58400,61100,63600,69600,68500,69200,73900,71500,74900,78200,82000,81800,82000,83100,88300,86500,90400,94200,93300,107100,97300,97900,110800,109300,109600,115900,107600,112500,113300,117300,116800,116700,144300,125900,124000,133700,134800,132800,139600,133200,139600,210500,144200,151600,143600,149300,149100,154500,161000,153800,158700,158000,159700,163700,168100,167600,171200,170400,179200,181500,176000,180100,182600,199100,191900,341300,190700,246000
1200,2700,4500,6000,7800,9600,10900,13000,14300,16600,18500,19500,20900,24900,24900,27100,29700,50500,32500,33600,41100,40300,39900,54100,44200,45200,48100,50200,52200,55300,62300,54500,59200,60500,63400,68200,66900,68600,75200,71300,74300,79600,79800,79700,90100,86900,85700,86600,89500,93400,91800,95100,97700,97700,104600,107800,105100,111000,107100,114600,112700,114200,119200,120400,127800,124200,126000,130100,134000,132900,137300,133700,141300,147100,140900,145000,157300,147000,149800,151400,160500,151400,179500,277500,162400,163300,167900,167600,167100,169400,175900,194700,178000,210100,182900,185100,185700,277400,217100,190400
1200,2700,4500,6600,7500,10200,11200,12800,14600,16200,18200,19400,21000,26500,24900,27000,30500,33000,31800,33900,36200,52300,40200,43300,45200,45100,49400,50700,53300,54300,55200,54200,58800,60500,64400,66600,67700,69300,73700,72200,77200,79900,84600,79200,85700,82900,86500,86700,90900,90600,90700,118200,97100,98400,104100,107600,107000,134500,107900,111100,119200,115000,116300,120600,121400,181600,245300,130500,130200,134900,137200,132900,137200,243100,142700,288300,145300,145500,147700,158400,152100,154100,159500,160000,165100,161800,176000,165300,172300,170300,178000,174600,180400,235000,186700,181100,187100,186100,189100,195300
1200,2800,4800,6200,7900,9800,11600,12700,14700,18200,19100,19300,21100,24500,24700,27400,29700,43000,33300,34200,36500,37700,39500,44800,45200,56100,48900,48800,52600,53900,56500,54800,61300,61000,67200,64200,67600,68600,73700,70700,76800,78700,88400,79200,86600,83000,85300,86500,88600,93200,91500,98200,99100,102800,102000,104200,106100,109300,147000,110300,118400,116900,116700,117700,121300,124800,124800,128300,128500,136200,137500,134200,139600,151200,163400,147100,176200,198300,150900,298800,152600,153900,162700,157100,166100,161300,250100,172900,180300,168100,178800,179900,176400,193300,195800,186700,185200,200000,214200,190200
1200,2800,4400,5900,7400,10300,10900,12900,14400,16600,18100,19800,21200,25700,25000,26700,30200,33600,32200,33600,35700,38300,39800,41200,45000,46700,49000,49800,55400,53800,55800,55300,77000,59700,65300,67200,70400,67900,72900,71500,77400,85000,153900,79800,82800,142300,86800,88200,88300,94000,92600,95700,98400,108900,104900,105900,105700,106300,116000,115800,117800,113500,116700,116400,122700,122300,126000,130100,132900,163900,150100,132900,139000,143600,140500,139000,168700,148300,146700,154400,159700,152300,162500,158100,159900,189300,164300,165500,165500,167100,172600,193200,231000,179000,186200,196500,193100,189400,188800,194800
1100,3000,4700,6400,7800,9800,11200,12400,14400,16400,64800,19600,21200,24100,25300,26900,29900,34900,32000,34000,36300,37800,39600,47800,45800,52700,48700,49000,51800,53300,56400,55000,60800,59900,66100,63900,71900,68200,73900,71500,84600,79700,90900,79400,82700,85000,86300,87100,89100,90700,90900,94300,99000,101100,100800,102500,105700,108500,108700,118100,113000,115100,115000,117400,132900,123100,123700,128600,130000,222000,140900,139700,152800,140500,153900,140200,145300,145800,150200,154300,152400,156100,280000,159900,196400,162300,163300,166300,184000,175800,173400,182500,187800,331100,183100,181900,194000,185300,191700,259800
1100,2600,4600,6300,7800,10000,11100,12900,14500,16400,19200,19400,21200,24000,25700,27000,30200,33700,32400,33900,36000,38400,40200,41200,45500,44400,48400,49900,50800,53700,65400,55700,61100,60600,64600,67500,68200,68100,73900,73400,75400,78400,90600,90400,81900,84700,87100,87000,89500,90300,94100,95600,97800,101300,99400,103000,114700,109300,110200,118700,132400,112900,118600,122200,121700,122100,129500,126500,130600,191100,140300,137400,177900,141100,146200,146600,152100,145900,149500,207100,154700,157000,157200,164200,161300,170100,176600,170400,180700,176100,185800,174000,181500,181200,244100,181200,184600,213300,189700,194000
1200,2800,4700,6000,7500,9800,11300,12800,14200,15900,18400,19600,20600,23900,24600,27100,29900,131500,32600,34100,36100,39000,40100,41500,45300,44400,48100,49500,53800,53400,56700,56000,58900,61000,65300,65300,68100,68100,73600,72400,73700,75700,79400,83200,82600,85700,90100,87400,95500,89700,92200,95400,100000,103400,100700,110100,109800,107800,109400,111800,129700,113700,117700,120100,122500,136800,124700,135100,147200,138400,140000,134900,149800,143200,142600,145000,164900,148400,165600,153400,158900,158300,157200,164600,167100,171800,164200,163300,199400,169200,172200,178700,178000,213100,181100,214400,183100,188000,187700,191800
1200,2800,4300,6400,7400,9700,10800,12400,14700,16400,18700,19700,21500,23600,25200,26700,29800,30900,32000,33600,37100,38100,39600,40900,45500,47500,49300,55000,52100,55200,56200,59600,59500,60300,65900,64300,79800,68000,76600,75300,74800,75100,80800,81200,81600,84300,86100,86800,94400,88500,92000,95700,103300,99400,101900,104700,110300,116800,109000,113000,117100,129100,115800,119200,120600,127600,124200,127000,302500,134100,136800,136500,139100,142300,142000,144900,146500,145500,147500,157300,152800,153800,158100,159300,170300,160700,162800,170600,170700,169900,171200,173000,178900,181600,182200,182300,200700,187500,208600,197400
1300,2800,4400,6300,7800,10100,11300,12600,14500,16200,18400,19500,21200,23900,24800,26800,29500,30700,32100,37700,37300,37700,39500,40900,46100,46400,57900,51700,51500,53200,56600,56400,58600,63900,63800,63800,67500,68100,75200,79600,75600,103100,82500,81000,81000,83500,85900,86800,92800,93000,93500,97400,98800,103800,100800,104100,108500,108700,109000,110400,136000,117200,122100,116700,135200,127400,124300,127500,133100,137100,133800,135500,178500,146700,139000,143300,143000,151600,147500,153700,155100,168600,162600,164400,181000,165000,184400,167000,169000,177200,172500,174100,179000,178000,188500,183600,188100,194400,193200,197600
1300,3000,4600,5900,7500,9800,11200,12600,14300,16100,18800,19100,21000,24000,25000,26600,29700,31200,32200,38800,37400,38500,39400,43300,45300,46100,49900,50800,50900,52600,56100,57000,58100,92200,66300,68200,70200,67900,73700,76000,74400,78000,80700,80700,80400,86000,85300,87100,93500,92400,92600,97200,96700,100100,104400,104000,108700,107200,119000,112400,121000,116300,119600,116600,132700,127500,129600,128100,131200,137500,139100,136100,142600,149900,141500,150500,142800,145600,147100,170200,183500,157000,161400,164000,163500,177900,164800,167100,166200,167600,218100,175000,178400,177600,181000,180200,186000,211900,188500,225800
1200,2900,4300,6500,7700,10200,11500,12800,14600,16400,18200,19600,20800,23800,25200,53500,30400,30200,31800,41500,37500,38100,39400,43200,44300,52100,145700,51200,52100,53200,55900,56300,61300,63600,65100,67500,67400,90900,71900,73000,74300,78400,76600,80200,81500,84200,89300,86400,93400,91200,92400,96600,125800,101700,107200,108800,108700,108000,110000,117400,116100,120700,120400,116500,122900,125900,133600,174100,132200,136000,135500,135600,139900,151900,156500,147800,178200,164500,150900,150200,158300,161700,159800,162100,160600,168600,175900,166100,170100,170900,172700,175500,189700,180200,178400,182000,195900,197500,308000,192800
1300,2800,4700,6200,7400,10000,11000,12700,14700,15800,18700,19500,21200,23500,24600,32600,32900,38900,32800,39700,36300,37400,39000,43700,42800,47200,49400,50500,51000,52900,56800,55600,61200,63400,64400,64900,67600,68900,72200,73500,73300,78000,77500,79100,86800,83400,86500,85200,91800,91600,91700,120700,98500,99400,105500,108900,107100,106500,109700,111000,113000,116200,123100,117900,120800,178800,126600,132500,135400,134800,142800,134700,138000,145600,142200,145300,145100,147900,150800,156100,183600,159600,163500,215900,173400,170000,161700,167300,166200,170100,190300,173400,179600,178800,180700,180100,183800,367600,197400,192100
1100,2700,4400,6100,7500,10100,11300,12400,14100,16200,18900,19500,20900,23300,26100,26400,29500,32100,32500,34700,36700,38400,40000,46000,43600,46500,48200,50900,51800,52100,54300,56300,60700,61300,64000,66100,66400,69600,70400,73700,79500,78200,76300,81300,86600,82800,87900,86400,90100,91800,92000,95000,100300,98500,108200,107600,108400,108500,113300,110200,138800,114800,115600,118400,148100,125900,130700,133900,143300,244700,139600,135300,139100,145800,146300,142600,144000,148000,148700,165000,152100,154600,154500,161600,161700,162600,164800,166000,165700,171300,174400,172200,180600,176800,179600,183000,181800,338200,195800,192300
1200,2800,4300,5900,7800,9800,11000,12600,14500,16100,18800,19600,20900,23700,25900,26800,29600,31800,32100,34400,37200,38100,43100,41900,42400,47200,83000,50800,59900,52500,54000,56400,59900,61200,62600,65500,68700,67800,70800,74300,76900,75900,87900,79200,86500,82800,84900,88500,89100,91100,91700,98400,99700,102000,106500,104800,106700,107100,111700,110800,113700,121200,116200,117600,122900,123100,129900,127000,132300,212700,143000,137400,141000,159600,140200,185800,144900,147800,159300,160700,308700,156500,157300,164600,169400,170000,162600,166100,171600,172100,170700,174200,179700,180700,218800,180500,180100,335900,190900,192800
